# Constructed from biom file
#OTU ID	S191030.5.0	S191030.3.1	S190905.4.2	S190905.4.0	S191030.4.2	S191126.3.3	S190905.4.3	S190905.5.0	S191126.4.2	S191126.3.2	S191030.5.3	S191030.4.3	S191030.4.0	S191126.3.1	S191002.4.2	S191126.5.1	S191030.3.2	S191003.5.1	S191002.3.3	S190905.3.3	S191126.5.0	S190905.5.1	S191126.5.2	S191030.3.3	S191030.4.1	S191002.3.2	S190905.5.3	S191003.5.0	S191126.3.0	S191003.4.0	S191002.5.3	S191030.5.2	S190905.3.0	S191003.5.2	S191126.5.3	S191002.4.1	S191030.5.1	S191002.4.3	S190905.3.1	S191126.4.1	S191030.3.0	S191002.3.1	S190905.4.1	S190905.3.2	S190905.5.2	S191126.4.0	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__NA	516.0	351.0	137.0	0.0	308.0	640.0	84.0	0.0	507.0	417.0	659.0	487.0	479.0	698.0	417.0	397.0	412.0	289.0	473.0	0.0	480.0	13.0	708.0	702.0	564.0	436.0	0.0	312.0	234.0	539.0	522.0	576.0	24.0	274.0	517.0	344.0	439.0	542.0	62.0	165.0	425.0	538.0	26.0	66.0	32.0	1019.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	1826.0	1899.0	0.0	0.0	1270.0	1433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1844.0	0.0	1393.0	0.0	0.0	0.0	0.0	611.0	0.0	0.0	16.0	0.0	0.0	762.0	0.0	0.0	0.0	0.0	0.0	2696.0	0.0	0.0	0.0	1163.0	1250.0	1462.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1891.0	481.0	2469.0	1898.0	201.0	358.0	2396.0	1864.0	331.0	519.0	1073.0	234.0	49.0	768.0	113.0	378.0	342.0	1059.0	623.0	1728.0	1336.0	1508.0	810.0	402.0	45.0	227.0	1534.0	214.0	420.0	552.0	1144.0	1743.0	1017.0	390.0	1428.0	97.0	2153.0	118.0	2085.0	114.0	622.0	923.0	1248.0	4396.0	2564.0	22.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	899.0	1450.0	1866.0	2082.0	646.0	4115.0	2769.0	2485.0	4234.0	2645.0	1094.0	617.0	211.0	2764.0	530.0	1025.0	1271.0	184.0	1669.0	2233.0	1904.0	3650.0	1379.0	1755.0	327.0	1881.0	1363.0	148.0	2936.0	797.0	391.0	1082.0	901.0	366.0	1476.0	402.0	807.0	639.0	2382.0	6544.0	1898.0	1685.0	1511.0	2456.0	2880.0	6559.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	56.0	12.0	0.0	0.0	0.0	1132.0	0.0	372.0	0.0	0.0	0.0	0.0	1796.0	0.0	402.0	0.0	0.0	0.0	0.0	0.0	633.0	0.0	0.0	0.0	0.0	0.0	1098.0	0.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	367.0	501.0	194.0	152.0	1035.0	950.0	99.0	19.0	1150.0	656.0	362.0	1004.0	670.0	1209.0	943.0	650.0	746.0	458.0	989.0	44.0	751.0	75.0	708.0	709.0	1157.0	421.0	18.0	479.0	680.0	1036.0	654.0	489.0	130.0	668.0	769.0	685.0	361.0	1384.0	150.0	761.0	607.0	433.0	43.0	58.0	18.0	1397.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.0	0.0	0.0	0.0	0.0	0.0	140.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	0.0	0.0	165.0	27.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	102.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	117.0	214.0	159.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__NA;f__NA	0.0	0.0	0.0	21.0	0.0	0.0	31.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	12.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	3757.0	3856.0	1984.0	1816.0	3619.0	2241.0	2368.0	1294.0	2353.0	2447.0	3573.0	3455.0	2561.0	3221.0	4717.0	1988.0	3471.0	4624.0	3683.0	943.0	3355.0	1593.0	3587.0	2189.0	4156.0	3669.0	1367.0	2803.0	1373.0	4429.0	4435.0	3230.0	2224.0	4975.0	3255.0	4662.0	2741.0	5555.0	1200.0	2026.0	1202.0	4270.0	1437.0	1229.0	1675.0	839.0
